node,orig_mean,orig_min,orig_max,orig_below_0.2_pct,mod_mean,mod_min,mod_max,mod_below_0.2_pct,abs_diff_mean
10,0.9382,0.5000,1.0000,0.0000,0.5600,0.0000,1.0000,44.0000,0.3782
11,0.6946,0.4326,0.8681,0.0000,0.0000,0.0000,0.0000,100.0000,0.6946
12,0.6955,0.4378,0.7868,0.0000,0.0000,0.0000,0.0000,100.0000,0.6955
13,0.4854,0.3091,0.6030,0.0000,0.0000,0.0000,0.0000,100.0000,0.4854
21,0.5571,0.2870,0.7519,0.0000,0.0000,0.0000,0.0000,100.0000,0.5571
22,0.5137,0.2639,0.6265,0.0000,0.0000,0.0000,0.0000,100.0000,0.5137
23,0.3122,0.2108,0.5000,0.0000,0.0000,0.0000,0.0000,100.0000,0.3122
31,0.4143,0.1745,0.5827,16.0000,0.0000,0.0000,0.0000,100.0000,0.4143
32,0.2892,0.1534,0.5000,20.0000,0.0000,0.0000,0.0000,100.0000,0.2892
