,10,11,12,13,21,22,23,31,32
0,89.71709,83.890205,82.317276,83.47639,82.76741,83.539085,84.93105,81.50095,77.934105
3600,90.454926,84.72939,83.25155,84.406586,83.66752,84.46427,85.85783,82.40682,78.8481
7200,90.91765,85.255745,84.15516,85.05406,83.95342,84.99224,86.371,82.30747,78.70702
10800,91.41706,85.8239,84.7863,85.68165,84.56226,85.61486,86.99476,82.919395,79.32293
14400,91.64454,86.0827,85.39661,85.97869,84.503044,85.73696,87.10024,82.392494,78.7092
18000,91.91539,86.390854,85.73804,86.31785,84.83303,86.07273,87.436646,82.72375,79.04205
21600,91.92042,86.39658,86.068565,86.28344,84.44812,85.81751,87.16257,81.793365,77.98994
25200,91.972,86.45528,86.1334,86.347786,84.51093,85.8811,87.22628,81.85634,78.05308
28800,92.28143,86.80739,86.19953,86.77626,85.27905,86.52653,87.89128,83.1715,79.49193
32400,92.53719,87.09842,86.52199,87.09654,85.5907,86.84357,88.208916,83.48435,79.80621
36000,93.04371,87.67487,86.842514,87.72609,86.5459,87.6427,89.026245,84.91296,81.32919
39600,93.49276,88.186,87.410286,88.29055,87.09367,88.20247,89.58703,85.463394,81.88302
43200,94.18116,88.969635,87.97273,89.106224,88.21608,89.13672,90.5383,86.98369,83.46424
46800,84.22072,84.22072,87.73654,88.526985,86.386185,88.02818,89.514366,85.31453,81.99676
50400,83.05052,83.05052,86.40799,87.446754,85.51474,87.1168,88.61578,84.805855,81.57941
54000,81.976425,81.976425,85.33389,86.37264,84.44065,86.04269,87.54169,83.73176,80.5053
57600,81.04151,81.04151,84.27116,85.51033,83.74685,85.31665,86.82597,83.33074,80.178
61200,80.235916,80.235916,83.465576,84.70476,82.94125,84.511086,86.0204,82.52518,79.37244
64800,79.534805,79.534805,82.66852,84.0581,82.42108,83.966705,85.48379,82.22473,79.12728
68400,78.99774,78.99774,82.13147,83.52106,81.88404,83.42966,84.94672,81.68766,78.59023
72000,78.356255,78.356255,81.5859,82.82508,81.06158,82.6314,84.140724,80.64549,77.49276
75600,77.55067,77.55067,80.78031,82.01949,80.25601,81.82583,83.33515,79.83992,76.687164
79200,76.60593,76.60593,79.96337,81.002144,79.07013,80.67219,82.171165,78.361244,75.134796
82800,87.8737,81.79428,79.674835,81.02777,80.72802,81.143234,82.5482,79.74601,76.13284
86400,88.61108,82.63257,80.9172,82.082275,81.4185,82.152245,83.54189,80.143326,76.56411
